tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
5/08/2024 16:27;26.81;1330.16;1158.05;36.63;0
5/08/2024 16:29;26.81;1320.45;1151.82;36.62;0
5/08/2024 16:31;26.69;1312.79;1147.06;36.54;0
5/08/2024 16:33;26.82;1304.26;1136.93;36.26;0
5/08/2024 16:35;26.96;1293.42;1134.3;35.45;0
5/08/2024 16:37;26.75;1284.22;1141.38;35.12;0
5/08/2024 16:39;26.97;1275.79;1124.99;35.34;0
5/08/2024 16:41;27.34;1267.45;1124.71;34.57;0
5/08/2024 16:43;27.05;1258.4;1138.87;35.39;0
5/08/2024 16:45;27.1;1250.71;1131.69;35.58;0
5/08/2024 16:47;27.3;1242.41;1139.51;35.42;0
5/08/2024 16:49;27.36;1234.53;1139.36;35.53;0
5/08/2024 16:51;27.12;1225.56;1136.55;35.93;0
5/08/2024 16:53;27.04;1215.74;1132.91;36.19;0
5/08/2024 16:55;27.4;1204.74;1132.98;35.47;0
5/08/2024 16:57;27.47;1194.39;1126.32;35.06;0
5/08/2024 16:59;27.53;1186.63;1134.11;35.19;0
5/08/2024 17:01;27.06;1177.36;1148.74;35.82;0
5/08/2024 17:03;26.86;1170.79;1153.55;36.28;0
5/08/2024 17:05;27.07;1160.04;1152.02;36.24;0
5/08/2024 17:07;27.29;1149.19;1144.59;35.92;0
5/08/2024 17:09;26.91;1140.11;1157.47;36.41;0
5/08/2024 17:11;26.81;1130.86;1158.48;36.55;0
5/08/2024 17:13;26.69;1124.38;1166.99;36.78;0
5/08/2024 17:15;26.85;1113.28;1159.52;36.27;0
5/08/2024 17:17;26.73;1102.68;1164.56;36.56;0
5/08/2024 17:19;26.86;1096.3;1167.06;36.5;0
5/08/2024 17:21;26.73;1085.37;1161.8;36.52;0
5/08/2024 17:23;26.87;1076.35;1157.07;36.47;0
5/08/2024 17:25;27.17;1065.95;1154.67;35.83;0
5/08/2024 17:27;26.97;1052.7;1149.58;36.2;0
5/08/2024 17:29;27.03;1039.03;1142.84;35.96;0
5/08/2024 17:31;27.2;1028.55;1143.91;35.9;0
5/08/2024 17:33;26.99;1024.45;1152.73;36.18;0
5/08/2024 17:35;26.73;1014.65;1153.31;36.55;0
5/08/2024 17:37;26.7;1003.59;1151.07;36.36;0
5/08/2024 17:39;26.99;992.42;1145.82;36.39;0
5/08/2024 17:41;27.12;984.28;1141.35;35.97;0
5/08/2024 17:43;26.88;975.63;1147.3;36.25;0
5/08/2024 17:45;26.99;966.02;1145.9;36.25;0
5/08/2024 17:47;27.22;956.84;1141.57;36.24;0
5/08/2024 17:49;27.06;944.26;1144.82;36.65;0
5/08/2024 17:51;26.79;933.49;1154.98;37.33;0
5/08/2024 17:53;26.82;922.14;1151.46;37.52;0
5/08/2024 17:55;27.04;914.94;1146.73;36.97;0
5/08/2024 17:57;27.1;738.65;1148.18;36.66;0
5/08/2024 17:59;26.96;894.3;1152.52;36.74;0
5/08/2024 18:01;26.71;885.26;1150.27;36.99;0
5/08/2024 18:03;26.76;872.43;1154.68;37.52;0
5/08/2024 18:05;26.98;862.7;1151.33;37.41;0
5/08/2024 18:07;27.09;853.72;1147.82;37.25;0
5/08/2024 18:09;27.23;842.95;1145.67;36.92;0
5/08/2024 18:11;27.12;833.48;1141.2;36.96;0
5/08/2024 18:13;26.92;822.31;1139.35;37.15;0
5/08/2024 18:15;26.93;810;1138.94;37.06;0
5/08/2024 18:17;27.02;797.93;1140.95;36.98;0
5/08/2024 18:19;27.04;789.99;1143.31;36.91;0
5/08/2024 18:21;27.1;780.5;1146.29;36.46;0
5/08/2024 18:23;26.84;774.41;1142.4;36.38;0
5/08/2024 18:25;26.75;761.05;1143.22;36.67;0
5/08/2024 18:27;26.86;749.45;1137.6;36.74;0
5/08/2024 18:29;26.85;740.86;1157.38;36.79;0
5/08/2024 18:31;26.73;730.33;1148.21;37.14;0
5/08/2024 18:33;26.84;719.07;1147.53;36.82;0
5/08/2024 18:35;26.97;708.75;1145.35;36.74;0
5/08/2024 18:37;27.12;696.95;1132.09;36.65;0
5/08/2024 18:39;27.13;684.26;1132.3;36.66;0
5/08/2024 18:41;26.94;676.13;1137.84;37.05;0
5/08/2024 18:43;26.74;665.52;1140.51;37.46;0
5/08/2024 18:45;26.7;654.63;1142.37;37.38;0
5/08/2024 18:47;26.56;644.3;1141.77;37.9;0
5/08/2024 18:49;26.72;636.25;1138.7;37.64;0
5/08/2024 18:51;26.77;624.59;1139.24;37.33;0
5/08/2024 18:53;26.77;614.24;1142.33;37.19;0
5/08/2024 18:55;26.7;604.99;1138.84;37.4;0
5/08/2024 18:57;26.7;594.76;1139;37.51;0
5/08/2024 18:59;26.67;582.73;1134.25;37.55;0
5/08/2024 19:01;26.69;572.31;1129.24;37.58;0
5/08/2024 19:03;26.76;561.83;1125.5;37.43;0
5/08/2024 19:05;26.91;553.05;1120.44;37.38;0
5/08/2024 19:07;26.89;542.08;1129.33;37.12;0
5/08/2024 19:09;26.74;531.6;1125.01;37.37;0
5/08/2024 19:11;26.61;521.82;1122.13;37.54;0
5/08/2024 19:13;26.63;510.73;1128.09;37.63;0
5/08/2024 19:15;26.67;500.37;1126.14;37.59;0
5/08/2024 19:17;26.67;490.05;1122.49;37.67;0
5/08/2024 19:19;26.66;480.14;1120.27;37.75;0
5/08/2024 19:21;26.7;470.51;1119.79;37.74;0
5/08/2024 19:23;26.64;459.57;1114.81;37.84;0
5/08/2024 19:25;26.49;449.54;1119.77;38.09;0
5/08/2024 19:27;26.47;437.51;1120.55;38.13;0
5/08/2024 19:29;26.47;426.32;1120.64;38.09;0
5/08/2024 19:31;26.45;414.74;1117.92;38.2;0
5/08/2024 19:33;26.51;400.78;1116.83;38.12;0
5/08/2024 19:35;26.56;389.01;1110.43;37.9;0
5/08/2024 19:37;26.57;377.92;1111.71;38.03;0
5/08/2024 19:39;26.59;365.48;1106.49;38.04;0
5/08/2024 19:41;26.55;354.24;1108.09;38.12;0
5/08/2024 19:43;26.41;342.49;1108.02;38.43;0
5/08/2024 19:45;26.38;330.51;1104.11;38.58;0
5/08/2024 19:47;26.41;317.95;1102.1;38.61;0
5/08/2024 19:49;26.41;306.13;1107.2;38.84;0
5/08/2024 19:51;26.52;294.15;1101.54;38.57;0
5/08/2024 19:53;26.47;283.22;1099.11;38.33;0
5/08/2024 19:55;26.34;271.65;1101.97;38.17;0
5/08/2024 19:57;26.27;261.19;1105.32;38.27;0
5/08/2024 19:59;26.26;250.07;1104.61;38.25;0
5/08/2024 20:01;26.26;239.54;1101.91;38.39;0
5/08/2024 20:03;26.29;229.13;1107.76;38.49;0
5/08/2024 20:05;26.29;218.62;1099.11;38.65;0
5/08/2024 20:07;26.22;208.18;1095.27;38.54;0
5/08/2024 20:09;26.1;198.52;1099.7;38.77;0
5/08/2024 20:11;26.08;188.86;1095.01;38.9;0
5/08/2024 20:13;26.08;179.41;1100.97;38.96;0
5/08/2024 20:15;26.06;170.64;1097.91;39.14;0
5/08/2024 20:17;26.05;161.73;1086.76;39.05;0
5/08/2024 20:19;26.02;153.6;1089.08;39.16;0
5/08/2024 20:21;26;145.08;1096.64;39.2;0
5/08/2024 20:23;25.96;136.97;1091.87;39.31;0
5/08/2024 20:25;25.94;129.29;1087.61;39.28;0
5/08/2024 20:27;25.89;121.76;1094.01;39.2;0
5/08/2024 20:29;25.87;114.29;1091.25;39.31;0
5/08/2024 20:31;25.86;107.28;1088.91;39.56;0
5/08/2024 20:33;25.84;100.49;1079.94;39.67;0
5/08/2024 20:35;25.81;93.75;1081.04;39.83;0
5/08/2024 20:37;25.8;87.06;1072.64;40.05;0
5/08/2024 20:39;25.74;80.03;1080.61;39.98;0
5/08/2024 20:41;25.66;75.38;1082.8;40.32;0
5/08/2024 20:43;25.62;70.09;1077.21;40.45;0
5/08/2024 20:45;25.58;65.01;1073.73;40.57;0
5/08/2024 20:47;25.53;59.98;1067.6;40.75;0
5/08/2024 20:49;25.49;55.36;1063.04;40.85;0
5/08/2024 20:51;25.43;50.95;1063.81;41.02;0
5/08/2024 20:53;25.39;46.66;1068.36;41.06;0
5/08/2024 20:55;25.34;42.65;1059.83;41.24;0
5/08/2024 20:57;25.3;38.89;1056.27;41.36;0
5/08/2024 20:59;25.24;35.3;1067.87;41.55;0
5/08/2024 21:01;25.2;31.92;1067.52;41.62;0
5/08/2024 21:03;25.16;28.48;1060.82;41.79;0
5/08/2024 21:05;25.09;25.08;1064.41;41.96;0
5/08/2024 21:07;25.03;22.14;1050.47;42.17;0
5/08/2024 21:09;24.96;19.66;1050.23;42.46;0
5/08/2024 21:11;24.89;17.47;1061.95;42.69;0
5/08/2024 21:13;24.84;15.44;1045.67;42.88;0
5/08/2024 21:15;24.75;13.69;1038.47;43.19;0
5/08/2024 21:17;24.69;12.15;1044.72;43.41;0
5/08/2024 21:19;24.65;10.76;1036.48;43.63;0
5/08/2024 21:21;24.59;9.49;1023.41;43.89;0
5/08/2024 21:23;24.52;8.31;1032.04;44.16;0
5/08/2024 21:25;24.45;7.27;1014.24;44.45;0
5/08/2024 21:27;24.4;6.36;1015.13;44.67;0
5/08/2024 21:29;24.33;5.55;1003.5;44.94;0
5/08/2024 21:31;24.27;4.89;998.3;45.19;0
5/08/2024 21:33;24.21;4.36;997.49;45.42;0
5/08/2024 21:35;24.16;3.91;986.49;45.65;0
5/08/2024 21:37;24.08;3.55;979.95;45.94;0
5/08/2024 21:39;24.02;3.24;978.33;46.14;0
5/08/2024 21:41;23.97;3.02;977.02;46.37;0
5/08/2024 21:43;23.91;2.88;974.73;46.58;0
5/08/2024 21:45;23.86;2.8;962.48;46.78;0
5/08/2024 21:47;23.81;2.7;963.2;46.96;0
5/08/2024 21:49;23.76;2.64;962.86;47.13;0
5/08/2024 21:51;23.7;2.62;960.29;47.32;0
5/08/2024 21:53;23.65;2.55;958.36;47.52;0
5/08/2024 21:55;23.59;2.51;945.54;47.71;0
5/08/2024 21:57;23.54;2.5;940.47;47.87;0
5/08/2024 21:59;23.49;2.53;938.66;48.03;0
5/08/2024 22:01;23.44;2.52;933.67;48.19;0
5/08/2024 22:03;23.41;2.58;929.27;48.35;0
5/08/2024 22:05;23.37;2.57;930.37;48.45;0
5/08/2024 22:07;23.31;2.55;917.01;48.67;0
5/08/2024 22:09;23.23;2.53;907.86;48.95;0
5/08/2024 22:11;23.18;2.5;924.31;49.1;0
5/08/2024 22:13;23.13;2.53;908.22;49.29;0
5/08/2024 22:15;23.07;2.54;904.71;49.49;0
5/08/2024 22:17;23.01;2.53;904.34;49.71;0
5/08/2024 22:19;22.96;2.55;898.02;49.88;0
5/08/2024 22:21;22.91;2.54;895.34;50.08;0
5/08/2024 22:23;22.85;2.51;892.23;50.29;0
5/08/2024 22:25;22.79;2.51;893.47;50.49;0
5/08/2024 22:27;22.74;2.5;882.36;50.69;0
5/08/2024 22:29;22.69;2.5;889.06;50.88;0
5/08/2024 22:31;22.66;2.53;881.44;51.01;0
5/08/2024 22:33;22.62;2.54;875.52;51.19;0
5/08/2024 22:35;22.56;2.5;867.9;51.44;0
5/08/2024 22:37;22.5;2.55;863.71;51.66;0
5/08/2024 22:39;22.46;2.58;867.3;51.85;0
5/08/2024 22:41;22.42;2.57;860.2;52.03;0
5/08/2024 22:43;22.37;2.55;857.38;52.26;0
5/08/2024 22:45;22.31;2.59;859.99;52.49;0
5/08/2024 22:47;22.25;2.62;860.48;52.72;0
5/08/2024 22:49;22.21;2.61;853.01;52.89;0
5/08/2024 22:51;22.18;2.6;840.07;53.05;0
5/08/2024 22:53;22.14;2.57;835.85;53.22;0
5/08/2024 22:55;22.13;2.61;843.45;53.33;0
5/08/2024 22:57;22.09;2.6;821.77;53.49;0
5/08/2024 22:59;22.06;2.58;818.73;53.67;0
5/08/2024 23:01;22.03;2.59;835.87;53.84;0
5/08/2024 23:03;22.02;2.61;827.09;53.94;0
5/08/2024 23:05;21.98;2.59;827.12;54.14;0
5/08/2024 23:07;21.93;2.62;827.64;54.39;0
5/08/2024 23:09;21.85;2.59;820.47;54.67;0
5/08/2024 23:11;21.78;2.56;816.19;55;0
5/08/2024 23:13;21.7;2.56;815.04;55.33;0
5/08/2024 23:15;21.63;2.53;801.44;55.63;0
5/08/2024 23:17;21.57;2.56;806.64;55.86;0
5/08/2024 23:19;21.52;2.56;807.64;56.07;0
5/08/2024 23:21;21.47;2.57;794.56;56.2;0
5/08/2024 23:23;21.43;2.6;793.37;56.35;0
5/08/2024 23:25;21.38;2.55;800.81;56.52;0
5/08/2024 23:27;21.33;2.58;786.04;56.71;0
5/08/2024 23:29;21.27;2.61;797.7;56.94;0
5/08/2024 23:31;21.21;2.61;795.17;57.15;0
5/08/2024 23:33;21.15;2.59;784.85;57.39;0
5/08/2024 23:35;21.1;2.59;779.76;57.63;0
5/08/2024 23:37;21.05;2.58;781.65;57.84;0
5/08/2024 23:39;21.02;2.57;766.06;58.02;0
5/08/2024 23:41;20.97;2.59;772.75;58.23;0
5/08/2024 23:43;20.92;2.59;766.98;58.45;0
5/08/2024 23:45;20.88;2.61;765.76;58.64;0
5/08/2024 23:47;20.83;2.58;758.69;58.83;0
5/08/2024 23:49;20.76;2.61;765.04;59.07;0
5/08/2024 23:51;20.72;2.61;733.3;59.21;0
5/08/2024 23:53;20.66;2.6;750.01;59.41;0
5/08/2024 23:55;20.6;2.62;747.89;59.66;0
5/08/2024 23:57;20.57;2.62;742.43;59.83;0
5/08/2024 23:59;20.53;2.58;743.08;60.02;0
6/08/2024 0:01;20.48;2.61;749.71;60.22;0
6/08/2024 0:03;20.45;2.63;740.8;60.4;0
6/08/2024 0:05;20.41;2.62;732.61;60.56;0
6/08/2024 0:07;20.39;2.6;747.51;60.72;0
6/08/2024 0:09;20.38;2.63;732.21;60.81;0
6/08/2024 0:11;20.37;2.64;724.19;60.88;0
6/08/2024 0:13;20.32;2.69;735.12;61.06;0
6/08/2024 0:15;20.29;2.64;716.57;61.23;0
6/08/2024 0:17;20.26;2.65;712.33;61.39;0
6/08/2024 0:19;20.25;2.62;724.84;61.49;0
6/08/2024 0:21;20.23;2.66;705.43;61.61;0
6/08/2024 0:23;20.19;2.65;718.39;61.78;0
6/08/2024 0:25;20.15;2.66;715.76;61.99;0
6/08/2024 0:27;20.12;2.65;711.11;62.16;0
6/08/2024 0:29;20.06;2.64;712.92;62.42;0
6/08/2024 0:31;20.01;2.65;716.59;62.65;0
6/08/2024 0:33;19.99;2.67;702.4;62.79;0
6/08/2024 0:35;19.96;2.65;707;62.94;0
6/08/2024 0:37;19.93;2.64;699.07;63.09;0
6/08/2024 0:39;19.93;2.67;699.45;63.06;0
6/08/2024 0:41;19.94;2.68;688.53;63.02;0
6/08/2024 0:43;19.92;2.64;684.15;63.08;0
6/08/2024 0:45;19.9;2.66;693.07;63.18;0
6/08/2024 0:47;19.85;2.64;679.12;63.41;0
6/08/2024 0:49;19.8;2.69;674.88;63.58;0
6/08/2024 0:51;19.77;2.64;677.01;63.68;0
6/08/2024 0:53;19.75;2.71;680;63.8;0
6/08/2024 0:55;19.73;2.7;669.97;63.88;0
6/08/2024 0:57;19.68;2.66;664.43;64.07;0
6/08/2024 0:59;19.63;2.68;665.17;64.3;0
6/08/2024 1:01;19.56;2.68;689.98;64.55;0
6/08/2024 1:03;19.5;2.66;677.73;64.82;0
6/08/2024 1:05;19.45;2.65;664.3;65.08;0
6/08/2024 1:07;19.4;2.62;672.36;65.35;0
6/08/2024 1:09;19.34;2.7;658.6;65.6;0
6/08/2024 1:11;19.3;2.65;656.86;65.84;0
6/08/2024 1:13;19.23;2.65;662.38;66.19;0
6/08/2024 1:15;19.17;2.65;646.04;66.45;0
6/08/2024 1:17;19.14;2.73;651.15;66.57;0
6/08/2024 1:19;19.11;2.75;655.79;66.68;0
6/08/2024 1:21;19.07;2.71;650.19;66.9;0
6/08/2024 1:23;19.05;2.73;651.47;66.91;0
6/08/2024 1:25;19.04;2.72;649.68;66.89;0
6/08/2024 1:27;19.02;2.72;640.72;66.96;0
6/08/2024 1:29;19;2.75;631.71;66.9;0
6/08/2024 1:31;19;2.78;637.11;66.92;0
6/08/2024 1:33;18.97;2.75;630.12;66.91;0
6/08/2024 1:35;18.96;2.77;626.72;66.88;0
6/08/2024 1:37;18.95;2.74;636.21;66.84;0
6/08/2024 1:39;18.96;2.73;620.6;66.76;0
6/08/2024 1:41;18.94;2.72;626.29;66.84;0
6/08/2024 1:43;18.91;2.74;614.58;66.95;0
6/08/2024 1:45;18.87;2.75;612.13;67.1;0
6/08/2024 1:47;18.85;2.72;612.45;67.07;0
6/08/2024 1:49;18.83;2.69;618.05;67.05;0
6/08/2024 1:51;18.81;2.71;604.15;67.1;0
6/08/2024 1:53;18.81;2.69;614.1;67.03;0
6/08/2024 1:55;18.77;2.72;605.47;67.17;0
6/08/2024 1:57;18.75;2.72;594.94;67.16;0
6/08/2024 1:59;18.74;2.71;595.92;67.19;0
6/08/2024 2:01;18.72;2.71;600.73;67.22;0
6/08/2024 2:03;18.7;2.74;597.34;67.34;0
6/08/2024 2:05;18.65;2.75;590.62;67.54;0
6/08/2024 2:07;18.61;2.73;594.29;67.72;0
6/08/2024 2:09;18.57;2.74;582.6;67.86;0
6/08/2024 2:11;18.53;2.74;576.49;68.01;0
6/08/2024 2:13;18.49;2.77;592.31;68.17;0
6/08/2024 2:15;18.46;2.81;585.09;68.31;0
6/08/2024 2:17;18.44;2.76;582.35;68.4;0
6/08/2024 2:19;18.39;2.75;597.71;68.62;0
6/08/2024 2:21;18.36;2.74;578.21;68.81;0
6/08/2024 2:23;18.31;2.75;578.18;69.08;0
6/08/2024 2:25;18.25;2.78;578.28;69.38;0
6/08/2024 2:27;18.19;2.77;566.7;69.71;0
6/08/2024 2:29;18.14;2.8;569.85;70;0
6/08/2024 2:31;18.09;2.73;563.03;70.23;0
6/08/2024 2:33;18.07;2.73;580;70.32;0
6/08/2024 2:35;18.05;2.74;563.92;70.38;0
6/08/2024 2:37;18.04;2.78;566.62;70.41;0
6/08/2024 2:39;18.02;2.73;557.44;70.42;0
6/08/2024 2:41;18;2.71;551.16;70.46;0
6/08/2024 2:43;18;2.69;546.26;70.43;0
6/08/2024 2:45;18;2.69;562.18;70.44;0
6/08/2024 2:47;17.99;2.74;555.43;70.42;0
6/08/2024 2:49;17.95;2.72;537.81;70.57;0
6/08/2024 2:51;17.93;2.74;550.18;70.65;0
6/08/2024 2:53;17.9;2.74;546.33;70.7;0
6/08/2024 2:55;17.91;2.79;528.2;70.61;0
6/08/2024 2:57;17.91;2.8;566.14;70.59;0
6/08/2024 2:59;17.89;2.76;522.92;70.62;0
6/08/2024 3:01;17.89;2.75;534.53;70.62;0
6/08/2024 3:03;17.86;2.74;530.2;70.72;0
6/08/2024 3:05;17.83;2.75;526.94;70.82;0
6/08/2024 3:07;17.82;2.77;524.75;70.86;0
6/08/2024 3:09;17.82;2.79;545.17;70.85;0
6/08/2024 3:11;17.79;2.76;526.22;71;0
6/08/2024 3:13;17.75;2.75;522.1;71.14;0
6/08/2024 3:15;17.72;2.79;523.89;71.27;0
6/08/2024 3:17;17.69;2.8;537.55;71.44;0
6/08/2024 3:19;17.66;2.81;508.04;71.54;0
6/08/2024 3:21;17.63;2.76;527.99;71.65;0
6/08/2024 3:23;17.6;2.77;509.91;71.76;0
6/08/2024 3:25;17.55;2.79;509.16;71.96;0
6/08/2024 3:27;17.51;2.77;516.09;72.17;0
6/08/2024 3:29;17.47;2.77;509.13;72.33;0
6/08/2024 3:31;17.44;2.78;504.54;72.43;0
6/08/2024 3:33;17.41;2.81;505.38;72.56;0
6/08/2024 3:35;17.39;2.79;515.63;72.65;0
6/08/2024 3:37;17.4;2.79;507.87;72.63;0
6/08/2024 3:39;17.38;2.8;504.17;72.7;0
6/08/2024 3:41;17.35;2.8;505.96;72.85;0
6/08/2024 3:43;17.32;2.8;496.27;72.95;0
6/08/2024 3:45;17.28;2.8;488.67;73.1;0
6/08/2024 3:47;17.26;2.78;479.68;73.23;0
6/08/2024 3:49;17.26;2.82;479.79;73.25;0
6/08/2024 3:51;17.24;2.82;482.4;73.32;0
6/08/2024 3:53;17.19;2.84;486.08;73.53;0
6/08/2024 3:55;17.15;2.84;476.42;73.75;0
6/08/2024 3:57;17.12;2.79;481.47;73.83;0
6/08/2024 3:59;17.11;2.83;480.65;73.82;0
6/08/2024 4:01;17.08;2.8;472.06;74.03;0
6/08/2024 4:03;17.08;2.77;465.09;74.08;0
6/08/2024 4:05;17.07;2.77;476.68;74.13;0
6/08/2024 4:07;17.07;2.79;474.48;74.17;0
6/08/2024 4:09;17.03;2.8;473.04;74.33;0
6/08/2024 4:11;17.01;2.8;463.47;74.42;0
6/08/2024 4:13;16.97;2.79;465.1;74.59;0
6/08/2024 4:15;16.92;2.81;473.19;74.81;0
6/08/2024 4:17;16.87;2.84;463.62;75.01;0
6/08/2024 4:19;16.84;2.87;449.17;75.14;0
6/08/2024 4:21;16.82;2.85;457.06;75.24;0
6/08/2024 4:23;16.78;2.83;455.71;75.38;0
6/08/2024 4:25;16.72;2.82;454.65;75.59;0
6/08/2024 4:27;16.67;2.82;445.44;75.86;0
6/08/2024 4:29;16.63;2.81;461.52;76.02;0
6/08/2024 4:31;16.59;2.83;437.53;76.19;0
6/08/2024 4:33;16.54;2.8;462.58;76.37;0
6/08/2024 4:35;16.5;2.85;426.47;76.6;0
6/08/2024 4:37;16.48;2.84;437.21;76.67;0
6/08/2024 4:39;16.46;2.83;440.95;76.77;0
6/08/2024 4:41;16.44;2.79;430.69;76.88;0
6/08/2024 4:43;16.46;2.76;438.62;76.75;0
6/08/2024 4:45;16.46;2.78;445.12;76.71;0
6/08/2024 4:47;16.43;2.8;426.64;76.87;0
6/08/2024 4:49;16.43;2.85;429.57;76.83;0
6/08/2024 4:51;16.41;2.81;438.21;76.89;0
6/08/2024 4:53;16.4;2.8;405.95;76.99;0
6/08/2024 4:55;16.39;2.86;406.96;77.04;0
6/08/2024 4:57;16.41;2.84;430.5;76.98;0
6/08/2024 4:59;16.43;2.81;419.59;76.88;0
6/08/2024 5:01;16.44;2.81;410.72;76.78;0
6/08/2024 5:03;16.44;2.85;400.11;76.8;0
6/08/2024 5:05;16.43;2.83;414.78;76.86;0
6/08/2024 5:07;16.43;2.84;414.11;76.88;0
6/08/2024 5:09;16.42;2.84;414.05;76.94;0
